"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 05 10:55:52 EEST 2022","Sun Jun 05 10:55:57 EEST 2022","4898","","API Requests testsuite","","matic_spec","","GET dogs","Location - spec/matic_spec.rb:70"
"passed","Sun Jun 05 10:55:42 EEST 2022","Sun Jun 05 10:55:47 EEST 2022","5788","","API Requests testsuite","","matic_spec","","GET cats with sorted price and asc direction","Location - spec/matic_spec.rb:44"
"passed","Sun Jun 05 10:56:32 EEST 2022","Sun Jun 05 10:56:36 EEST 2022","3888","","API Requests testsuite","","matic_spec","","GET dogs with price lesser than N","Location - spec/matic_spec.rb:145"
"passed","Sun Jun 05 10:56:22 EEST 2022","Sun Jun 05 10:56:25 EEST 2022","2907","","API Requests testsuite","","matic_spec","","GET all with sorted price and asc direction","Location - spec/matic_spec.rb:106"
"failed","Sun Jun 05 10:56:06 EEST 2022","Sun Jun 05 10:56:22 EEST 2022","15824","","API Requests testsuite","","matic_spec","","GET all","Location - spec/matic_spec.rb:101"
"failed","Sun Jun 05 10:55:47 EEST 2022","Sun Jun 05 10:55:52 EEST 2022","4777","","API Requests testsuite","","matic_spec","","GET cats with sorted price and desc direction","Location - spec/matic_spec.rb:57"
"passed","Sun Jun 05 10:56:38 EEST 2022","Sun Jun 05 10:56:41 EEST 2022","2793","","API Requests testsuite","","matic_spec","","GET cats with price greater than N","Location - spec/matic_spec.rb:171"
"passed","Sun Jun 05 10:56:28 EEST 2022","Sun Jun 05 10:56:32 EEST 2022","3786","","API Requests testsuite","","matic_spec","","GET cats with price lesser than N","Location - spec/matic_spec.rb:132"
"failed","Sun Jun 05 10:56:00 EEST 2022","Sun Jun 05 10:56:06 EEST 2022","5834","","API Requests testsuite","","matic_spec","","GET dogs with sorted price and desc direction","Location - spec/matic_spec.rb:88"
"passed","Sun Jun 05 10:55:57 EEST 2022","Sun Jun 05 10:56:00 EEST 2022","2864","","API Requests testsuite","","matic_spec","","GET dogs with sorted price and asc direction","Location - spec/matic_spec.rb:75"
"passed","Sun Jun 05 10:56:41 EEST 2022","Sun Jun 05 10:56:46 EEST 2022","4796","","API Requests testsuite","","matic_spec","","GET dogs with price greater than N","Location - spec/matic_spec.rb:184"
"passed","Sun Jun 05 10:56:25 EEST 2022","Sun Jun 05 10:56:28 EEST 2022","3888","","API Requests testsuite","","matic_spec","","GET all with sorted price and desc direction","Location - spec/matic_spec.rb:119"
"failed","Sun Jun 05 10:55:36 EEST 2022","Sun Jun 05 10:55:37 EEST 2022","710","","API Requests testsuite","","matic_spec","","valid POST request","Location - spec/matic_spec.rb:32"
"passed","Sun Jun 05 10:56:36 EEST 2022","Sun Jun 05 10:56:38 EEST 2022","1825","","API Requests testsuite","","matic_spec","","GET all with price lesser than N","Location - spec/matic_spec.rb:158"
"passed","Sun Jun 05 10:56:46 EEST 2022","Sun Jun 05 10:56:49 EEST 2022","3885","","API Requests testsuite","","matic_spec","","GET all with price greater than N","Location - spec/matic_spec.rb:197"
"passed","Sun Jun 05 10:55:37 EEST 2022","Sun Jun 05 10:55:42 EEST 2022","4787","","API Requests testsuite","","matic_spec","","GET cats","Location - spec/matic_spec.rb:39"
